Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
265500,0.04878679128050804,0.9842,49210.0,,,,0.8769392742156983,0.7922,7922.0,17384.427305936813
266000,0.04935331598877907,0.98358,49179.0,,,,0.8526563816070557,0.7955,7955.0,17439.808223962784
266500,0.04803394865870476,0.98454,49227.0,,,,0.9152388408660889,0.7921,7921.0,17495.350907087326
267000,0.04781858071744442,0.9843,49215.0,,,,0.893538766670227,0.7904,7904.0,17550.745068073273
267500,0.048094760464429856,0.98396,49198.0,,,,0.8703225994110108,0.7924,7924.0,17606.213056087494
268000,0.04648657688498497,0.985,49250.0,,,,0.8622962341308594,0.7902,7902.0,17661.563299894333
268500,0.04403319841980934,0.98516,49258.0,,,,0.8877278228759765,0.786,7860.0,17717.069411993027
269000,0.04739575733855367,0.98478,49239.0,,,,0.8527655744552612,0.7968,7968.0,17772.662781000137
269500,0.04675363102078438,0.98478,49239.0,,,,0.8481803936004638,0.7949,7949.0,17828.028542995453
270000,0.047631954479813575,0.9853,49265.0,,,,0.8941058444976807,0.7898,7898.0,17883.469722032547
270500,0.045250837289094924,0.98522,49261.0,,,,0.8874400688171387,0.7946,7946.0,17938.8517870903
271000,0.04905003352582454,0.98326,49163.0,,,,0.853079370880127,0.7947,7947.0,17994.24499106407
271500,0.04650070742070675,0.9851,49255.0,,,,0.8916510082244873,0.7885,7885.0,18049.66814804077
272000,0.047951337904930114,0.98424,49212.0,,,,0.8468898174285888,0.795,7950.0,18105.36527490616
272500,0.045649025349617005,0.9856,49280.0,,,,0.8563043300628662,0.7928,7928.0,18160.905804872513
273000,0.051674083042144776,0.98312,49156.0,,,,0.8593855476379395,0.7913,7913.0,18216.323818922043
273500,0.04751399924397469,0.98426,49213.0,,,,0.8471986896514893,0.7996,7996.0,18271.790673971176
274000,0.04736831339716911,0.98394,49197.0,,,,0.8460521579742432,0.7944,7944.0,18327.182099103928
274500,0.045101155641674995,0.98554,49277.0,,,,0.8563693588256835,0.7944,7944.0,18382.5395860672
275000,0.049486168432235716,0.98364,49182.0,,,,0.852257356262207,0.7963,7963.0,18438.08110499382
275500,0.04957666538000107,0.98384,49192.0,,,,0.8553522350311279,0.7909,7909.0,18493.556639909744
276000,0.04831926807641983,0.9842,49210.0,,,,0.8662602394104004,0.7871,7871.0,18549.0808699131
276500,0.044238358289003375,0.98544,49272.0,,,,0.8703734912872314,0.7919,7919.0,18604.73357987404
277000,0.04724897914469242,0.98476,49238.0,,,,0.8782498573303222,0.7887,7887.0,18660.175474882126
277500,0.04749554019331932,0.98486,49243.0,,,,0.8875799766540527,0.7875,7875.0,18715.68879389763
278000,0.04759263698875904,0.98416,49208.0,,,,0.8472170848846435,0.7977,7977.0,18771.107630968094
278500,0.0460309929984808,0.9849,49245.0,,,,0.8977932083129883,0.7888,7888.0,18826.510533094406
279000,0.048221433121562005,0.98432,49216.0,,,,0.8756844242095947,0.7891,7891.0,18882.15280508995
279500,0.04864450989335775,0.98408,49204.0,,,,0.8547502857208252,0.7899,7899.0,18937.56994009018
280000,0.047064393399953844,0.98484,49242.0,,,,0.863506697845459,0.7909,7909.0,18993.03677392006
280500,0.046767378214001655,0.98456,49228.0,,,,0.8446128074645997,0.7982,7982.0,19048.47616791725
281000,0.048642589760422704,0.9833,49165.0,,,,0.9137647346496582,0.7856,7856.0,19103.937076091766
281500,0.04891804002285004,0.98456,49228.0,,,,0.8479194149017334,0.7909,7909.0,19159.42266893387
282000,0.04555554831326008,0.98478,49239.0,,,,0.9108692440032959,0.787,7870.0,19214.772022008896
282500,0.04820915569245815,0.9838,49190.0,,,,0.8490893997192382,0.7927,7927.0,19270.348675966263
283000,0.04600059503138065,0.98534,49267.0,,,,0.8733109268188477,0.7938,7938.0,19325.86289691925
283500,0.04563292116641998,0.98486,49243.0,,,,0.8716900741577148,0.7887,7887.0,19381.31617307663
284000,0.04612009433984757,0.9846,49230.0,,,,0.8738623378753662,0.7875,7875.0,19436.697566986084
284500,0.0477759621450305,0.98438,49219.0,,,,0.8762856666564941,0.7908,7908.0,19492.213982105255
285000,0.04690966171264648,0.98458,49229.0,,,,0.8277917140960693,0.7968,7968.0,19547.71243906021
285500,0.0460145930659771,0.98498,49249.0,,,,0.8560917234420776,0.7944,7944.0,19603.15968489647
286000,0.046328157979249954,0.9851,49255.0,,,,0.8759203214645386,0.7895,7895.0,19658.56742501259
286500,0.048516446620821954,0.98358,49179.0,,,,0.8953339965820313,0.7842,7842.0,19714.09964609146
287000,0.0447970470058918,0.9855,49275.0,,,,0.8957016124725342,0.7892,7892.0,19769.499285936356
287500,0.046040931963324545,0.98496,49248.0,,,,0.8665224086761475,0.7966,7966.0,19824.946422100067
288000,0.04768076103508472,0.9847,49235.0,,,,0.886793571472168,0.7893,7893.0,19880.451235055923
288500,0.04617375209569931,0.98512,49256.0,,,,0.855172956085205,0.7946,7946.0,19936.028778076172
289000,0.04488304779887199,0.98518,49259.0,,,,0.8654296966552735,0.7893,7893.0,19991.572180986404
289500,0.043174480298757555,0.9863,49315.0,,,,0.8978339282989501,0.7859,7859.0,20046.978457927704
290000,0.049615416404604915,0.9838,49190.0,,,,0.8445188041687012,0.7943,7943.0,20102.45201396942
290500,0.04654856812000275,0.98466,49233.0,,,,0.8518594722747803,0.795,7950.0,20158.06307196617
291000,0.048194565147161486,0.98356,49178.0,,,,0.8717666614532471,0.7914,7914.0,20213.574470043182
291500,0.04467357909023762,0.98488,49244.0,,,,0.8854943111419677,0.7939,7939.0,20269.086540937424
292000,0.047461043528318404,0.98494,49247.0,,,,0.8800493515014648,0.7905,7905.0,20324.544343948364
292500,0.04596838099956512,0.98454,49227.0,,,,0.8944867477416992,0.7869,7869.0,20380.095733880997
293000,0.04559730803072452,0.98508,49254.0,,,,0.9021309814453125,0.7878,7878.0,20435.543608903885
293500,0.05068056241631508,0.9833,49165.0,,,,0.911930379486084,0.7876,7876.0,20491.08528995514
294000,0.044839952085018155,0.98492,49246.0,,,,0.8667095474243164,0.7949,7949.0,20546.613555908203
294500,0.04473632152467966,0.98552,49276.0,,,,0.9012674037933349,0.7871,7871.0,20602.164846897125
295000,0.04392446053206921,0.98484,49242.0,,,,0.9109694637298584,0.7842,7842.0,20657.686815023422
295500,0.045808559675812724,0.98498,49249.0,,,,0.8945599983215332,0.7866,7866.0,20713.374538898468
296000,0.046080783169269564,0.9848,49240.0,,,,0.8950263339996338,0.7906,7906.0,20768.867202997208
296500,0.044768360499739646,0.98554,49277.0,,,,0.9052185134887696,0.7894,7894.0,20824.38007092476
297000,0.045909408504068855,0.98532,49266.0,,,,0.8754445381164551,0.7933,7933.0,20879.8969540596
297500,0.04376903978824615,0.98608,49304.0,,,,0.8730468109130859,0.7962,7962.0,20935.476320028305
298000,0.04715117178738117,0.98478,49239.0,,,,0.8759117210388183,0.794,7940.0,20990.94354391098
298500,0.04450797108411789,0.98542,49271.0,,,,0.8959406929016114,0.79,7900.0,21046.57422208786
299000,0.047651669847369196,0.9844,49220.0,,,,0.9031633766174316,0.785,7850.0,21102.09021806717
299500,0.04805811566770077,0.98442,49221.0,,,,0.940276654434204,0.7835,7835.0,21157.794058084488
300000,0.044084515215158465,0.98578,49289.0,,,,0.8889109970092773,0.7898,7898.0,21213.3164498806
