Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
100000,0.011997715676426888,0.99984,49992.0,0.06343763908147812,0.9815,9815.0,0.05565846194028854,0.9819,9819.0,8082.315969944
100500,0.011997715477347374,0.99984,49992.0,0.06343723640441895,0.9815,9815.0,0.05566041190624237,0.9819,9819.0,8122.992341041565
101000,0.011997674286961555,0.99984,49992.0,0.06344004223346711,0.9815,9815.0,0.055661378300189975,0.9819,9819.0,8163.257778167725
101500,0.01199780930519104,0.99984,49992.0,0.06344011419415474,0.9815,9815.0,0.05565782625079155,0.9819,9819.0,8203.484929084778
102000,0.011997474202513694,0.99984,49992.0,0.06343921877145767,0.9815,9815.0,0.05566060590744019,0.9819,9819.0,8243.705834150314
102500,0.011997465413808823,0.99984,49992.0,0.06343721849918366,0.9815,9815.0,0.05565950118899345,0.9819,9819.0,8283.992110013962
103000,0.011997597111463547,0.99984,49992.0,0.06343764299154282,0.9815,9815.0,0.055659738379716876,0.9819,9819.0,8324.315458059311
103500,0.011997712337970734,0.99984,49992.0,0.06343781831860543,0.9815,9815.0,0.055659571608901025,0.9819,9819.0,8364.595371961594
104000,0.011997501559257507,0.99984,49992.0,0.06343828810453415,0.9815,9815.0,0.055659620809555055,0.9819,9819.0,8404.865998983383
104500,0.011997487775683402,0.99984,49992.0,0.0634386855840683,0.9815,9815.0,0.055660896134376525,0.9819,9819.0,8445.054676055908
105000,0.01199741160094738,0.99984,49992.0,0.0634373141527176,0.9815,9815.0,0.055660335621237754,0.9819,9819.0,8485.21841096878
105500,0.011997384976744652,0.99984,49992.0,0.06343756631016731,0.9815,9815.0,0.05566038610935211,0.9819,9819.0,8525.466565132141
106000,0.011997183855772019,0.99984,49992.0,0.06343730980753899,0.9815,9815.0,0.055659654653072356,0.9819,9819.0,8565.713479995728
106500,0.01199727363228798,0.99984,49992.0,0.06343840324878693,0.9815,9815.0,0.05566111360788345,0.9819,9819.0,8605.911765098572
107000,0.011997080389261245,0.99984,49992.0,0.06343833025693893,0.9815,9815.0,0.05566125553846359,0.9819,9819.0,8646.100006103516
107500,0.011997195062041282,0.99984,49992.0,0.06343795743584633,0.9815,9815.0,0.05566024497747421,0.9819,9819.0,8686.307513952255
108000,0.011997096292972565,0.99984,49992.0,0.06343751573562623,0.9815,9815.0,0.05566042610406876,0.9819,9819.0,8726.558089971542
108500,0.01199685222864151,0.99984,49992.0,0.0634381490945816,0.9815,9815.0,0.05566040729284286,0.9819,9819.0,8766.772104978561
109000,0.011996713891029357,0.99984,49992.0,0.06343949748277664,0.9816,9816.0,0.05566028866767883,0.9819,9819.0,8807.017557144165
109500,0.011996714003682137,0.99984,49992.0,0.06343855674862861,0.9815,9815.0,0.05566008331775665,0.9819,9819.0,8847.262231111526
110000,0.011996591323018073,0.99984,49992.0,0.06343949850797653,0.9815,9815.0,0.05566019140481949,0.9819,9819.0,8887.517728090286
110500,0.011996348486542702,0.99984,49992.0,0.0634385775566101,0.9815,9815.0,0.05566010347008705,0.9819,9819.0,8928.229119062424
111000,0.0119961692070961,0.99984,49992.0,0.06343873825073242,0.9815,9815.0,0.05565978789329529,0.9819,9819.0,8968.481137037277
111500,0.011996139106750488,0.99984,49992.0,0.06343859367966652,0.9815,9815.0,0.055660186874866485,0.9819,9819.0,9008.727849006653
112000,0.011995875584483147,0.99984,49992.0,0.06343907522559165,0.9815,9815.0,0.05566090014576912,0.9819,9819.0,9048.925774097443
112500,0.011995631709694862,0.99984,49992.0,0.06343798647522926,0.9815,9815.0,0.05566000309288502,0.9819,9819.0,9089.13548707962
113000,0.01199540964603424,0.99984,49992.0,0.06343816326856613,0.9815,9815.0,0.05565987980961799,0.9819,9819.0,9129.333940982819
113500,0.011995250369906426,0.99984,49992.0,0.06343880025744437,0.9815,9815.0,0.055660599279403686,0.9819,9819.0,9169.605045080185
114000,0.011994997217059135,0.99984,49992.0,0.06343849802613258,0.9815,9815.0,0.05566017357110977,0.9819,9819.0,9210.156404972076
114500,0.011994836706519126,0.99984,49992.0,0.06343856506347656,0.9815,9815.0,0.05565982417464256,0.9819,9819.0,9249.860366106033
115000,0.011994562867879867,0.99984,49992.0,0.06343840583562851,0.9815,9815.0,0.0556597068965435,0.9819,9819.0,9289.579043149948
115500,0.011994343082308768,0.99984,49992.0,0.0634377488553524,0.9815,9815.0,0.0556587176322937,0.9819,9819.0,9329.357735157013
116000,0.01199413812816143,0.99984,49992.0,0.06343853214383126,0.9815,9815.0,0.055659705233573914,0.9819,9819.0,9369.089600086212
116500,0.011993856258392334,0.99984,49992.0,0.06343808516860008,0.9815,9815.0,0.055659215730428695,0.9819,9819.0,9408.881935119629
117000,0.011993576937913895,0.99984,49992.0,0.06343966481089593,0.9815,9815.0,0.05566025533080101,0.9819,9819.0,9448.516479969025
117500,0.011993294575810432,0.99984,49992.0,0.06343808837532997,0.9815,9815.0,0.05565957143306732,0.9819,9819.0,9488.212357997894
118000,0.011993149212002754,0.99984,49992.0,0.06343800657391548,0.9815,9815.0,0.05565923637747765,0.9819,9819.0,9527.96454501152
118500,0.011992825317978859,0.99984,49992.0,0.06343888920545578,0.9815,9815.0,0.055659239757061,0.9819,9819.0,9567.60452413559
119000,0.011992569776773453,0.99984,49992.0,0.06343824366331101,0.9815,9815.0,0.055659247434139254,0.9819,9819.0,9607.23546910286
119500,0.01199235204577446,0.99984,49992.0,0.06343819152116775,0.9815,9815.0,0.05565882954001427,0.9819,9819.0,9646.82423710823
120000,0.011992018646597862,0.99984,49992.0,0.06343788402676583,0.9815,9815.0,0.05565882227420807,0.9819,9819.0,9686.476560115814
120500,0.011991755635142326,0.99984,49992.0,0.0634380786061287,0.9815,9815.0,0.05565886927843094,0.9819,9819.0,9726.726772069931
121000,0.011991536614894866,0.99984,49992.0,0.0634374946475029,0.9815,9815.0,0.05565847644209862,0.9819,9819.0,9767.084529161453
121500,0.011991309486031533,0.99984,49992.0,0.06343796899914741,0.9815,9815.0,0.05565876407027245,0.9819,9819.0,9807.285670995712
122000,0.011990987584590912,0.99984,49992.0,0.06343788642287254,0.9815,9815.0,0.0556585105240345,0.9819,9819.0,9846.780110120773
122500,0.01199072423160076,0.99984,49992.0,0.06343774004578591,0.9815,9815.0,0.055658870983123776,0.9819,9819.0,9886.514711141586
123000,0.011990513542294502,0.99984,49992.0,0.06343752812743186,0.9815,9815.0,0.055658555364608765,0.9819,9819.0,9926.221029043198
123500,0.011990174406766892,0.99984,49992.0,0.06343767657279968,0.9815,9815.0,0.055658278375864026,0.9819,9819.0,9965.909183979034
124000,0.011989999861121177,0.99984,49992.0,0.06343723120093346,0.9815,9815.0,0.05565821263790131,0.9819,9819.0,10005.619781017303
124500,0.011989747624993325,0.99984,49992.0,0.06343750991225243,0.9815,9815.0,0.05565806262493134,0.9819,9819.0,10045.505239963531
125000,0.011989491245746612,0.99984,49992.0,0.06343742752671241,0.9815,9815.0,0.055658022063970566,0.9819,9819.0,10085.32503914833
125500,0.011989255437850952,0.99984,49992.0,0.06343692328929901,0.9815,9815.0,0.05565777105689049,0.9819,9819.0,10125.145771980286
126000,0.011989064561128616,0.99984,49992.0,0.0634370455622673,0.9815,9815.0,0.05565775247812271,0.9819,9819.0,10164.998789072037
126500,0.011988795164823532,0.99984,49992.0,0.06343686388731003,0.9815,9815.0,0.055657742547988893,0.9819,9819.0,10204.867511987686
127000,0.01198851091325283,0.99984,49992.0,0.06343710887432098,0.9815,9815.0,0.05565805692076683,0.9819,9819.0,10244.648756027222
127500,0.011988360269665719,0.99984,49992.0,0.06343694633245468,0.9815,9815.0,0.055657834780216214,0.9819,9819.0,10284.434592962265
128000,0.011988131884932519,0.99984,49992.0,0.0634368616938591,0.9815,9815.0,0.05565762549042702,0.9819,9819.0,10324.43459701538
128500,0.011987892367243767,0.99984,49992.0,0.06343660237789155,0.9815,9815.0,0.05565755789875984,0.9819,9819.0,10364.44895195961
129000,0.011987718776464462,0.99984,49992.0,0.06343674048185348,0.9815,9815.0,0.05565737907886505,0.9819,9819.0,10404.46704697609
129500,0.011987509841918945,0.99984,49992.0,0.06343659564256668,0.9815,9815.0,0.05565723456740379,0.9819,9819.0,10444.417015075684
130000,0.011987303792834282,0.99984,49992.0,0.06343654768764972,0.9815,9815.0,0.055657389986515045,0.9819,9819.0,10484.193052053452
130500,0.011987143080234528,0.99984,49992.0,0.06343637037277222,0.9815,9815.0,0.05565719060897827,0.9819,9819.0,10524.47026014328
131000,0.011986953226923943,0.99984,49992.0,0.06343639946579933,0.9815,9815.0,0.05565717877745628,0.9819,9819.0,10564.256047964096
131500,0.011986769935488702,0.99984,49992.0,0.06343620079755784,0.9815,9815.0,0.055656979167461394,0.9819,9819.0,10604.164412021637
132000,0.011986618022322655,0.99984,49992.0,0.06343630155324936,0.9815,9815.0,0.05565692223310471,0.9819,9819.0,10644.129217147827
132500,0.011986438439488411,0.99984,49992.0,0.06343612693548202,0.9815,9815.0,0.05565704202055931,0.9819,9819.0,10683.969701051712
133000,0.01198628337085247,0.99984,49992.0,0.0634360231757164,0.9815,9815.0,0.055656735944747925,0.9819,9819.0,10723.77797794342
133500,0.011986125450730323,0.99984,49992.0,0.06343598190546036,0.9815,9815.0,0.055656718742847444,0.9819,9819.0,10763.676800966263
134000,0.011986002346277237,0.99984,49992.0,0.06343601535260678,0.9815,9815.0,0.05565679352879524,0.9819,9819.0,10803.610360145569
134500,0.011985837453603744,0.99984,49992.0,0.0634359595656395,0.9815,9815.0,0.05565657318234444,0.9819,9819.0,10844.096555948257
135000,0.011985710101723671,0.99984,49992.0,0.06343596268892288,0.9815,9815.0,0.055656609404087065,0.9819,9819.0,10884.133568048477
135500,0.011985582921504975,0.99984,49992.0,0.06343578550517559,0.9815,9815.0,0.05565645512342453,0.9819,9819.0,10924.132909059525
136000,0.011985457078814507,0.99984,49992.0,0.06343597078323364,0.9815,9815.0,0.05565659650564194,0.9819,9819.0,10964.447391986847
136500,0.011985332278609276,0.99984,49992.0,0.06343585587143898,0.9815,9815.0,0.05565649073719978,0.9819,9819.0,11004.217062950134
137000,0.011985195920467377,0.99984,49992.0,0.06343584879040719,0.9815,9815.0,0.05565646311044693,0.9819,9819.0,11044.091278076172
137500,0.0119850928324461,0.99984,49992.0,0.06343575785756111,0.9815,9815.0,0.055656455767154694,0.9819,9819.0,11083.984329938889
138000,0.011984998151659966,0.99984,49992.0,0.06343580082058907,0.9815,9815.0,0.05565635026693344,0.9819,9819.0,11123.781558036804
138500,0.01198487891793251,0.99984,49992.0,0.06343579391241073,0.9815,9815.0,0.05565630714893341,0.9819,9819.0,11163.594460964203
139000,0.011984790425896645,0.99984,49992.0,0.06343559336662292,0.9815,9815.0,0.055656284385919574,0.9819,9819.0,11203.471404075623
139500,0.01198468424975872,0.99984,49992.0,0.06343559234142304,0.9815,9815.0,0.055656103599071506,0.9819,9819.0,11243.389251947403
140000,0.01198460354924202,0.99984,49992.0,0.0634354810476303,0.9815,9815.0,0.055656176191568374,0.9819,9819.0,11283.22701215744
140500,0.011984495878815652,0.99984,49992.0,0.0634354455947876,0.9815,9815.0,0.05565612701177597,0.9819,9819.0,11323.614963054657
141000,0.011984423463940621,0.99984,49992.0,0.0634354938864708,0.9815,9815.0,0.055656148886680606,0.9819,9819.0,11363.513200998306
141500,0.011984339825510979,0.99984,49992.0,0.06343542232513427,0.9815,9815.0,0.055656052780151365,0.9819,9819.0,11403.457363128662
142000,0.011984264055490494,0.99984,49992.0,0.06343530957102776,0.9815,9815.0,0.05565601289868355,0.9819,9819.0,11443.336871147156
142500,0.01198419012606144,0.99984,49992.0,0.06343534554243088,0.9815,9815.0,0.05565590623617172,0.9819,9819.0,11483.36641407013
143000,0.011984130722880364,0.99984,49992.0,0.06343527320623397,0.9815,9815.0,0.055655973595380784,0.9819,9819.0,11523.552446126938
143500,0.011984058890938759,0.99984,49992.0,0.06343521678447724,0.9815,9815.0,0.055655878764390945,0.9819,9819.0,11563.69677400589
144000,0.011984007176160813,0.99984,49992.0,0.06343516381978989,0.9815,9815.0,0.05565583472251892,0.9819,9819.0,11603.844103097916
144500,0.011983931790590286,0.99984,49992.0,0.06343515587449074,0.9815,9815.0,0.05565584329366684,0.9819,9819.0,11644.05107498169
145000,0.011983879414200782,0.99984,49992.0,0.06343507981300354,0.9815,9815.0,0.055655748593807224,0.9819,9819.0,11684.25831913948
145500,0.011983824524879456,0.99984,49992.0,0.06343510473370552,0.9815,9815.0,0.055655832409858705,0.9819,9819.0,11724.352699041367
146000,0.01198377218067646,0.99984,49992.0,0.06343510689735413,0.9815,9815.0,0.055655762088298796,0.9819,9819.0,11764.408493995667
146500,0.01198372118473053,0.99984,49992.0,0.06343501852154732,0.9815,9815.0,0.05565569818615913,0.9819,9819.0,11804.537472963333
147000,0.011983674324154854,0.99984,49992.0,0.06343507941365242,0.9815,9815.0,0.05565577805638313,0.9819,9819.0,11844.769665002823
147500,0.011983628210425376,0.99984,49992.0,0.06343501698970795,0.9815,9815.0,0.05565571118593216,0.9819,9819.0,11885.107017040253
148000,0.011983588242530823,0.99984,49992.0,0.06343499162197112,0.9815,9815.0,0.05565569190979004,0.9819,9819.0,11925.44720697403
148500,0.011983544931411743,0.99984,49992.0,0.06343497244119645,0.9815,9815.0,0.05565572726726532,0.9819,9819.0,11965.747557163239
149000,0.011983510856628419,0.99984,49992.0,0.06343493852615356,0.9815,9815.0,0.05565562900900841,0.9819,9819.0,12006.051095962524
149500,0.01198347397685051,0.99984,49992.0,0.06343490733504295,0.9815,9815.0,0.05565564728975296,0.9819,9819.0,12046.436094999313
150000,0.011983433480858802,0.99984,49992.0,0.06343486283421516,0.9815,9815.0,0.05565557704567909,0.9819,9819.0,12086.752522945404
150500,0.011983402745723725,0.99984,49992.0,0.06343478888273239,0.9815,9815.0,0.055655565816164015,0.9819,9819.0,12127.63170003891
151000,0.011983374788165092,0.99984,49992.0,0.06343480771780013,0.9815,9815.0,0.05565556811094284,0.9819,9819.0,12168.068987131119
151500,0.011983345149755478,0.99984,49992.0,0.06343478617668152,0.9815,9815.0,0.05565553861856461,0.9819,9819.0,12208.606018066406
152000,0.011983310075998307,0.99984,49992.0,0.06343475799560547,0.9815,9815.0,0.05565553579330444,0.9819,9819.0,12249.110388040543
152500,0.011983284015655517,0.99984,49992.0,0.06343475075364113,0.9815,9815.0,0.05565557371675968,0.9819,9819.0,12289.551514148712
153000,0.011983260555267335,0.99984,49992.0,0.06343468922376633,0.9815,9815.0,0.05565555665493011,0.9819,9819.0,12329.995087146759
153500,0.011983232922554016,0.99984,49992.0,0.0634346887588501,0.9815,9815.0,0.055655519485473634,0.9819,9819.0,12370.231632947922
154000,0.01198321229994297,0.99984,49992.0,0.06343467091321946,0.9815,9815.0,0.05565552594065666,0.9819,9819.0,12410.450684070587
154500,0.011983192158341408,0.99984,49992.0,0.06343464505672455,0.9815,9815.0,0.0556555060505867,0.9819,9819.0,12450.753775119781
155000,0.011983166289925575,0.99984,49992.0,0.06343464060425759,0.9815,9815.0,0.055655492454767225,0.9819,9819.0,12491.081637144089
155500,0.011983147549629211,0.99984,49992.0,0.06343463962674141,0.9815,9815.0,0.05565547289848328,0.9819,9819.0,12531.429142951965
156000,0.011983134668469429,0.99984,49992.0,0.0634346252143383,0.9815,9815.0,0.05565545566678047,0.9819,9819.0,12571.77485203743
156500,0.011983113775849343,0.99984,49992.0,0.06343459566831589,0.9815,9815.0,0.05565547725558281,0.9819,9819.0,12612.134457111359
157000,0.011983097352385522,0.99984,49992.0,0.06343461420536041,0.9815,9815.0,0.055655467861890795,0.9819,9819.0,12652.435559988022
157500,0.01198307866513729,0.99984,49992.0,0.06343458734750748,0.9815,9815.0,0.055655442422628404,0.9819,9819.0,12692.6487159729
158000,0.01198306525170803,0.99984,49992.0,0.06343458050489426,0.9815,9815.0,0.05565545455217361,0.9819,9819.0,12732.862395048141
158500,0.011983054229617119,0.99984,49992.0,0.06343457176089287,0.9815,9815.0,0.05565545558929443,0.9819,9819.0,12773.111948013306
159000,0.011983039951920509,0.99984,49992.0,0.06343457021713257,0.9815,9815.0,0.05565545036792755,0.9819,9819.0,12813.394768953323
159500,0.011983029954433441,0.99984,49992.0,0.06343457570672036,0.9815,9815.0,0.05565544589161873,0.9819,9819.0,12853.696391105652
160000,0.01198302131652832,0.99984,49992.0,0.06343455636501312,0.9815,9815.0,0.05565545565485954,0.9819,9819.0,12894.01929306984
160500,0.011983004338741303,0.99984,49992.0,0.06343453565835953,0.9815,9815.0,0.05565543888807297,0.9819,9819.0,12934.582355976105
161000,0.01198299437403679,0.99984,49992.0,0.06343453179597855,0.9815,9815.0,0.05565544054508209,0.9819,9819.0,12974.714169025421
161500,0.011982984852194786,0.99984,49992.0,0.06343451659679412,0.9815,9815.0,0.05565543830394745,0.9819,9819.0,13014.820506095886
162000,0.011982977960109711,0.99984,49992.0,0.06343452478647232,0.9815,9815.0,0.055655458021163944,0.9819,9819.0,13054.990067958832
162500,0.011982966632843017,0.99984,49992.0,0.06343450410962105,0.9815,9815.0,0.05565542768239975,0.9819,9819.0,13095.167055130005
163000,0.01198296097099781,0.99984,49992.0,0.06343451360464096,0.9815,9815.0,0.05565544240176678,0.9819,9819.0,13135.32089805603
163500,0.011982953774929047,0.99984,49992.0,0.06343449366688729,0.9815,9815.0,0.055655439263582226,0.9819,9819.0,13175.450735092163
164000,0.011982948796749115,0.99984,49992.0,0.06343449333310128,0.9815,9815.0,0.055655438745021824,0.9819,9819.0,13215.640710115433
164500,0.01198293855547905,0.99984,49992.0,0.06343447027206421,0.9815,9815.0,0.05565542950630188,0.9819,9819.0,13255.815299034119
165000,0.011982932899594307,0.99984,49992.0,0.06343446838855743,0.9815,9815.0,0.055655427211523056,0.9819,9819.0,13296.032634019852
165500,0.0119829273468256,0.99984,49992.0,0.06343446404933929,0.9815,9815.0,0.05565542123317718,0.9819,9819.0,13336.342821121216
166000,0.011982919822335243,0.99984,49992.0,0.06343445466160774,0.9815,9815.0,0.05565542066097259,0.9819,9819.0,13376.637880086899
166500,0.011982916665673256,0.99984,49992.0,0.06343443781137466,0.9815,9815.0,0.05565541657209396,0.9819,9819.0,13416.889199972153
167000,0.01198291034758091,0.99984,49992.0,0.0634344285607338,0.9815,9815.0,0.05565541229248047,0.9819,9819.0,13457.203044176102
167500,0.01198290707051754,0.99984,49992.0,0.06343443584442139,0.9815,9815.0,0.05565541650056839,0.9819,9819.0,13497.620385169983
168000,0.01198290191411972,0.99984,49992.0,0.06343442592024803,0.9815,9815.0,0.055655409061908724,0.9819,9819.0,13537.866927146912
168500,0.011982899082303048,0.99984,49992.0,0.06343442209362983,0.9815,9815.0,0.055655410063266755,0.9819,9819.0,13578.019900083542
169000,0.011982894411683083,0.99984,49992.0,0.06343442033529281,0.9815,9815.0,0.05565540207028389,0.9819,9819.0,13618.232238054276
169500,0.011982892000675201,0.99984,49992.0,0.06343441430926323,0.9815,9815.0,0.05565540598630905,0.9819,9819.0,13658.439664125443
170000,0.011982886815667152,0.99984,49992.0,0.0634344103038311,0.9815,9815.0,0.05565540555119514,0.9819,9819.0,13698.545914173126
170500,0.011982884637117386,0.99984,49992.0,0.06343440499305725,0.9815,9815.0,0.0556553951382637,0.9819,9819.0,13739.122391939163
171000,0.011982882077097893,0.99984,49992.0,0.06343440648317338,0.9815,9815.0,0.055655400764942166,0.9819,9819.0,13779.416396141052
171500,0.01198287820994854,0.99984,49992.0,0.06343440472483634,0.9815,9815.0,0.05565540105104447,0.9819,9819.0,13819.661769151688
172000,0.01198287577867508,0.99984,49992.0,0.06343440095186234,0.9815,9815.0,0.05565539785027504,0.9819,9819.0,13859.801361083984
172500,0.011982873775959016,0.99984,49992.0,0.06343439733982086,0.9815,9815.0,0.05565540011525154,0.9819,9819.0,13900.07464504242
